,x,y,v,d,hour,weekday,x_max,x_min,x_mean,x_std,x_skew,x_sum,x_count,y_max,y_min,y_mean,y_std,y_skew,y_sum,v_max,v_min,v_mean,v_std,v_skew,v_sum,d_max,d_min,d_mean,d_std,d_skew,d_sum,x_max_x_min,y_max_y_min,y_max_x_min,x_max_y_min,slope,area,mode_hour,hour_max,hour_min,hour_nunique,date_nunique,diff_day,diff_second
2132,6313213.453076072,5255653.43501861,2.32,217,11,5,6333339.023372863,6246222.4615646675,6268992.873809795,32122.91211940558,0.8368311340906341,2538942113.8929667,405,5276693.95525939,5240203.736900238,5246661.736331884,9435.679141317592,1.5818058934919996,2124898003.214413,9.88,0.0,1.5114567901234675,2.2391251167255173,1.7555987381395255,612.1400000000043,359,0,111.66172839506173,106.98652011867792,0.5682200095587997,45223,87116.5618081959,36490.218359151855,-969528.5063052773,1093135.286472625,0.4188666035683569,3178902363.079617,21,23,0,24,4,2,85005
2133,6451169.318463103,5465714.476114308,3.72,358,11,5,6506340.36851639,6396335.802670665,6443791.484983086,38259.09236155027,0.015923262101475755,2699948632.207913,419,5496252.057563935,5438356.739442565,5474671.032695837,17759.793154241986,-0.14469526588532733,2293887162.699556,10.09,0.0,2.4950835322195717,2.5228469299110583,1.0858919482911988,1045.4400000000005,359,0,149.39140811455846,113.50821281195324,0.22484955150746289,62595,110004.56584572513,57895.31812137086,-900083.7451067297,1067983.6290738257,0.5262992283662626,6368749334.441544,11,23,0,24,4,2,85631
2134,6399953.3247382175,5515210.08857465,0.0,0,11,5,6399953.3247382175,6399953.3247382175,6399953.324738203,0.0,0.0,2726380116.3384743,426,5515210.08857465,5515210.08857465,5515210.088574669,0.0,0.0,2349479497.732809,0.16,0.0,0.006478873239436616,0.023045648299645508,4.746191383233742,2.7599999999999985,0,0,0.0,0.0,0.0,0,0.0,0.0,-884743.2361635678,884743.2361635678,0.0,0.0,23,23,0,24,4,2,85072
2135,6182684.712338819,5193692.329936946,0.32,91,11,5,6536135.788791782,6182581.963113127,6296004.282818232,125187.99553886786,0.5434738841818103,2530993721.6929293,402,5615278.325069896,5191253.049774538,5297480.3478090875,135253.1091985857,0.9782136625901178,2129587099.8192532,10.09,0.0,4.069079601990049,3.78385095880318,0.15680054511346114,1635.7699999999998,357,0,174.99253731343285,99.80066139056828,-0.6965934443703209,70347,353553.82567865495,424025.27529535815,-567303.6380432313,1344882.7390172444,1.1993231143275895,149915758265.11874,21,23,0,24,4,2,86121
2136,6140616.278101683,5148473.177834801,0.22,101,23,1,6190500.866035669,6140307.996304276,6158452.493876781,15579.135811836626,0.18853141460324582,2494173260.0200963,405,5163045.777481863,5134343.276485022,5148419.280195829,6283.625491423104,-0.07138756574430248,2085109808.479311,10.09,0.0,2.158962962962966,2.0981973430087604,1.3192134707811434,874.3800000000012,360,0,154.61481481481482,108.28596984432707,-0.06666731234395083,62619,50192.86973139271,28702.500996841118,-977262.2188224131,1056157.589550647,0.571844191225619,1440660893.4996157,23,23,0,24,3,2,85558
2137,6131059.218635915,5136145.899594129,0.22,0,23,1,6131160.872843045,6131057.37184941,6131062.653824813,19.004894382106357,4.993609833689264,2556653126.644947,417,5136145.899594129,5136036.8451608885,5136132.737139545,35.43970495298151,-2.347867395959086,2141767351.3871903,4.48,0.0,0.17661870503597077,0.2642011379307363,11.18731255045211,73.6499999999998,357,0,90.93525179856115,113.60888596702999,0.9416550256466962,37920,103.50099363457412,109.05443324055523,-994911.4722552812,995124.0276821563,1.053655906199204,11287.242200652794,7,23,0,24,3,2,85547
2138,6937671.580074485,6050541.636724307,3.02,349,11,5,6953131.150870594,6928018.367421869,6941632.951873958,7387.1987643977145,-0.18114985738049683,2256030709.3590364,325,6072046.148315411,6026840.650905815,6053018.162830851,10677.601677946488,-0.11576421046675259,1967230902.9200265,10.09,0.22,3.0905846153846133,1.463111420070379,0.9666052476795994,1004.4399999999993,360,0,176.4923076923077,125.01566853365767,0.024024382521307033,57360,25112.783448725007,45205.49740959611,-855972.2191064581,926290.4999647792,1.8000990412670175,1135235867.1390862,11,23,0,24,4,2,85507
2139,6053952.165490129,5008258.102427257,2.48,74,23,1,6161834.729859312,6025309.4318697285,6082539.80081643,50227.21477286094,0.48285028565104016,2384355601.9200406,392,5035014.0674687065,5000489.13382301,5009849.345890746,8352.735345005476,1.1027541987281628,1963860943.5891726,10.25,0.59,3.977423469387757,1.2137419657181987,2.1077220274332786,1559.1500000000008,345,2,184.22448979591837,92.10263713381092,-0.10854621688150391,72216,136525.29798958357,34524.93364569638,-990295.364401022,1161345.596036302,0.25288304917913834,4713526854.049298,21,23,0,24,3,2,85724
2140,6033222.0391036365,5012289.165816949,3.35,268,11,5,6065769.303471535,6020035.27367814,6042206.207025542,11918.30280610553,0.19809807006215677,2447093513.8453445,405,5019308.0903438125,4999893.999505682,5006344.550145589,4607.945771562907,0.2670332926920608,2027569542.8089633,5.77,0.49,3.429456790123453,0.8302246512356605,-0.6656826566091023,1388.9299999999985,357,0,157.28395061728395,96.62382843780179,0.11014609259957851,63700,45734.02979339566,19414.090838130563,-1000727.1833343273,1065875.3039658535,0.42449989484491274,887884608.802753,0,23,0,24,4,2,85786
2141,6333588.412747173,5363771.845277791,0.22,0,23,4,6333688.4342928175,6333488.391212926,6333584.798889368,21.969474598211956,-3.018031616323288,2045747890.0412657,323,5363882.016099654,5363771.471288653,5363807.21143464,51.388019014303964,0.7655658896076284,1732509729.2933888,0.7,0.0,0.1307120743034054,0.11752277726781221,0.6468250253669451,42.21999999999994,356,0,87.18266253869969,120.63195685741455,1.0449022435354385,28160,200.0430798912421,110.54481100104749,-969606.3751132721,969916.9630041644,0.5526050241835292,22113.7244586448,20,23,0,24,3,2,42269
2142,6828702.114208053,5738432.056149753,4.21,217,23,1,7006539.7021123525,6819029.849527899,6952771.947150107,69489.85973203428,-0.981825947058295,2774156006.9128923,399,5819494.123723215,5738432.056149753,5792851.138866404,18574.828669957842,-1.170275196831811,2311347604.4076953,9.5,0.0,3.3582205513784436,2.2276871507658194,1.284572532924217,1339.929999999999,360,0,162.97243107769424,103.4364648135281,-0.19425378082645828,65026,187509.8525844533,81062.06757346261,-999535.7258046838,1268107.6459625997,0.4323083105030588,15199936340.890966,23,23,0,24,3,2,85506
2143,6102751.209719494,5112533.660268589,0.0,0,23,1,6137424.354141503,6102128.086891898,6113270.375003622,9005.630035778562,0.5437425063226229,2500327583.3764815,409,5112759.650761558,5057076.745973911,5089432.103688239,17305.729614697244,0.14418606349038304,2081577730.4084897,8.58,0.0,2.77630806845966,2.0424884651697313,-0.1454347531370301,1135.510000000001,358,0,133.09046454767727,126.07389341187482,0.36264872323496294,54434,35296.26724960469,55682.90478764661,-989368.4361303402,1080347.6081675915,1.5775862187883407,1965398688.619067,23,23,0,24,3,2,85728
2144,6102551.685796096,5112756.96290035,0.38,0,23,1,6109577.4143973375,6101883.507910563,6103033.471683649,1646.1974561317438,3.229695603940827,2392389120.8999906,392,5112865.928417764,5056181.398891933,5109048.031660051,11752.267139857171,-3.1662578579195855,2002746828.4107401,8.69,0.0,0.535765306122449,1.5891489224484556,3.11860321595846,210.02,349,0,25.35969387755102,86.9577062021345,3.273361499154366,9941,7693.906486774795,56684.52952583041,-989017.579492799,1053396.0155054042,7.367457561807718,436125469.41856396,1,23,0,24,3,2,85730
2145,6628142.1306564035,6018751.520831651,0.11,61,23,1,6653052.139277643,6513519.9141541375,6613515.590880088,15075.245436904828,-0.8489455471850063,2757836001.3969965,417,6033459.116923138,5900519.715859619,5947933.975132944,57523.044477070034,0.5223455843828563,2480288467.630438,10.09,0.0,2.6706235011990223,3.588600219220395,0.903862881482946,1113.6499999999924,360,0,103.98800959232614,107.58564276408563,0.90521491326041,43363,139532.2251235051,132939.4010635186,-480060.7972309999,752532.4234180236,0.9527505273125907,18549330436.978813,4,23,0,24,3,2,85463
2146,6246529.277067845,5241589.032945641,0.11,299,23,1,6246629.206445284,6246528.274138273,6246529.619142611,6.880425264550848,14.438073055391333,2642282028.897324,423,5241589.032945641,5241478.362466361,5241574.281850155,37.42333155326534,-2.1469867854225844,2217185921.2226157,1.62,0.0,0.14796690307328575,0.15697112011859637,4.203341819434003,62.589999999999876,354,0,82.70685579196217,107.61657021627394,1.1067314609833832,34985,100.93230701144785,110.67047927994281,-1004939.2411926314,1005150.8439789228,1.0964822122552935,11170.226791787265,23,23,0,24,3,2,86124
2147,6298910.549133337,5220729.866540879,5.29,187,23,4,6318278.114030442,6245925.704635552,6289231.01880221,29003.945100142337,-0.6902975077272587,213833854.63927513,34,5241815.378077691,5132171.872763987,5198121.728684768,43986.705169376764,-0.3915132646388528,176736138.7752821,10.09,0.11,3.851764705882353,2.930179920619454,0.3099324973225493,130.96,350,10,141.6764705882353,93.2347056555708,0.162934121132533,4817,72352.40939489007,109643.50531370472,-1004110.3265578607,1186106.2412664555,1.5154091789160011,7932971783.9479685,23,23,0,18,3,2,42273
2148,6246730.138790181,5241477.1179507915,0.11,9,11,5,6246830.070721023,6245607.765075124,6246727.188396702,55.609817033060786,-19.713569928290266,2604885237.5614247,417,5241478.362466361,5240177.791690187,5241472.168182995,65.08362188747515,-19.070200910851717,2185693894.132309,30.28,0.0,0.2994244604316535,1.6019884442936065,16.375940344503068,124.85999999999952,358,0,120.04076738609113,122.5633696665733,0.5172768207948714,50057,1222.3056458989158,1300.5707761747763,-1004129.4026087625,1006652.2790308362,1.064030736124353,1589695.0026095642,0,23,0,24,4,2,86107
2149,6107034.2779232785,5096182.263954273,6.85,304,23,1,6123006.824544663,6074686.691386363,6099500.013204804,10723.821204420126,-0.24956105965353176,2543491505.506403,417,5096182.263954273,5045749.979870563,5067303.585386124,12663.51884952666,0.4013089416634038,2113065595.1060138,7.56,0.27,3.806690647482016,0.9165956991528977,-0.6658969047629887,1587.3900000000008,357,0,169.88249400479617,102.80628771512467,0.06716829924959185,70841,48320.13315830007,50432.28408371005,-978504.4274320891,1077256.8446740992,1.0437116122691639,2436894682.402087,23,23,0,24,3,2,85925
2150,5417725.027524188,4771042.04541683,3.08,122,23,1,5448759.4930311665,5406084.553927594,5422415.030058444,11918.266383627168,0.41535695476649276,2038828051.3019748,376,4802010.09979574,4757225.507443832,4778546.437808868,12423.19989659435,-0.00663023100604028,1796733460.6161342,9.01,0.0,3.0501595744680867,1.6343533607520189,1.1419411182710093,1146.8600000000006,359,0,187.63563829787233,103.85917494308414,-0.024027260346965278,70551,42674.93910357263,44784.592351907864,-604074.4541318538,691533.9855873343,1.049435413210903,1911179751.3959925,11,23,0,24,3,2,84995
2151,6102669.373724911,5064170.125780288,3.67,20,23,1,6158338.891818644,6091169.516505783,6119528.929196476,18593.63048826851,0.23226582974899307,2509006860.9705553,410,5064170.125780288,4997376.065549712,5030916.979039047,19179.831425025517,-0.6884594338726415,2062675961.4060092,6.26,0.27,3.531975609756094,0.937332087334286,-1.4823600915826636,1448.1099999999985,352,0,178.37317073170732,103.44210320794551,-0.15777385757670628,73133,67169.37531286012,66794.06023057643,-1026999.3907254953,1160962.8262689319,0.9944124077299282,4486515300.297373,23,23,0,24,3,2,85327
2152,6746511.380771574,6574380.53229197,0.38,149,11,5,6770347.936127405,6729465.635588955,6748420.278646578,14695.812581627259,0.4702851895576695,2361947097.5263023,350,6579409.565359402,6552717.846000607,6564800.638152509,10994.74359206559,0.42968981492987135,2297680223.3533783,10.09,0.0,0.9027714285714314,1.9132568818717128,2.7081042865410874,315.970000000001,356,0,116.27428571428571,117.94741274634688,0.5573712197200987,40696,40882.30053844955,26691.719358795322,-150056.0702295527,217630.09012679756,0.6528918139939783,1091218892.7142222,0,23,0,24,4,2,84401
2153,6581861.50152823,5628415.739928072,1.3,165,11,5,6689367.907370376,6565512.659892327,6604094.657371379,21183.739705422984,0.9694068122865045,2912405743.9007783,441,5777571.106807123,5592744.420256173,5683412.345777463,49992.85790232865,-0.11790242494494264,2506384844.487861,20.18,0.0,3.9456916099773207,2.6038318852217834,1.2750545887216416,1740.0499999999984,360,0,185.20181405895693,105.84421483899595,-0.23129669822651597,81674,123855.24747804925,184826.6865509497,-787941.5530852042,1096623.4871142032,1.4922798211170372,22891755003.315712,22,23,0,24,4,2,85049
2154,6308170.458967769,5233685.31094936,2.7,30,11,5,6312328.749823776,6246127.563951878,6265277.40689516,20701.994064015616,0.581342125834124,2487315130.5373783,397,5261462.55039326,5208757.887105065,5235453.295141145,10626.512737668078,-0.4881982801623101,2078474958.1710346,10.09,0.0,2.713979848866484,3.0875628288044816,0.9876965594217753,1077.4499999999941,357,0,116.84634760705289,111.99088647990793,0.5357732904462933,46388,66201.1858718982,52704.663288194686,-984665.0135586178,1103570.8627187107,0.7961286885431359,3489111210.6575856,21,23,0,24,4,2,84316
2155,6067247.5528089525,5046337.986030886,4.59,10,23,1,6186768.7870860975,6056859.992019143,6094681.661706295,24099.702288238244,1.4279935880350805,2334263076.433511,383,5118732.474625422,5012553.506512255,5076083.1288269395,39063.4026111326,-0.2303820633041073,1944139838.3407178,9.88,0.0,2.7280939947780647,2.7048503595544147,0.7497404382075685,1044.8599999999988,358,0,103.26631853785901,115.6547583526293,0.5734894161657684,39551,129908.79506695457,106178.96811316628,-938127.5173937213,1174215.280573842,0.8173347159323738,13793581809.034021,23,23,0,24,3,2,85784
2156,6070067.139994595,4946786.159779843,2.32,137,11,5,6084690.693239124,5961532.001220607,6022799.538882614,47082.02908283112,0.04811486066209024,2282641025.2365108,379,4949761.210106881,4932746.706583855,4941254.103072822,3745.0867062747375,-0.44833562424720913,1872735305.0645995,10.09,0.11,3.053878627968336,1.344249557976028,0.7663144445366756,1157.4199999999994,353,0,143.93139841688654,93.55382425478578,0.4329520349198666,54550,123158.69201851636,17014.503523026593,-1011770.7911137259,1151943.9866552688,0.13815105734046396,2095483999.2403939,0,23,0,24,4,2,86212
2157,6633272.184591978,5551510.069325191,1.62,81,23,4,6633272.184591978,6482466.416646128,6510026.497039162,52305.778731824736,1.5706050042587136,2096228532.04661,322,5604720.841798869,5551510.069325191,5594165.280536616,18395.980275414957,-1.464464124044677,1801321220.3327904,10.09,0.0,1.307888198757772,2.684369412005268,2.3516043416824424,421.14000000000254,358,0,103.40062111801242,109.75028750344866,0.8835851177789369,33295,150805.76794585027,53210.77247367799,-877745.5748472586,1081762.115266787,0.35284308550309795,8024491405.88492,23,23,0,24,3,2,42871
2158,6102246.271328017,5112765.029541416,0.05,0,23,1,6131295.711125345,6080160.9864019025,6102597.72323989,10604.892483594742,0.7462554222193655,2483757273.3586354,407,5112765.029541416,5002718.462214495,5092671.468716028,35176.21710010696,-1.3486785254928606,2072717287.7674234,8.69,0.0,1.3469041769041774,2.289740396186503,1.546028471537845,548.1900000000002,358,0,53.8009828009828,113.26548958988631,1.8363376873284103,21897,51134.72472344246,110046.56732692104,-967395.9568604864,1128577.24891085,2.15209073525081,5627200927.021884,21,23,0,24,3,2,85731
2159,6024299.0401363475,5073065.217768028,0.32,107,23,1,6068195.733808209,6023974.788524453,6031873.604411695,13581.474344105893,1.4373790544072438,2382590073.7426195,395,5073174.015376291,4981459.686977988,5051969.22908154,36268.681293864305,-1.2368287397178037,1995527845.4872084,9.88,0.0,1.260101265822784,2.0871702578253353,2.059158676519106,497.73999999999967,359,0,144.48101265822785,125.99208950668792,0.22126799786537021,57070,44220.94528375659,91714.32839830313,-950800.7731481614,1086736.046830221,2.0740019872888604,4055694297.837846,21,23,0,24,3,2,85501
2160,6425982.966137286,5528655.4551256485,0.22,40,23,1,6426081.68109109,6425884.251166732,6425913.718322103,45.76271907694823,0.9592315742501326,2583217314.7654853,402,5528656.006073119,5528654.905166394,5528655.069335786,0.25496157395284585,0.9594933634105622,2222519337.872986,10.09,0.0,0.2521890547263676,0.7155812621378473,8.995849605735021,101.37999999999977,360,0,105.85074626865672,124.63771984803797,0.782284033835852,42552,197.42992435768247,1.1009067250415683,-897228.2450936129,897426.7759246957,0.005576189772767491,217.35193144982077,23,23,0,24,3,2,86125
2161,6236880.4399026735,5225300.889763422,0.11,0,11,5,6236977.199813117,6235968.835773243,6236785.356202094,64.65731612606947,-9.21770406801052,2663107347.0982943,427,5225411.605217248,5224862.061722555,5225403.598976798,39.74962854428797,-8.20662345339404,2231247336.763093,5.77,0.0,0.18913348946135755,0.41501676924969233,8.983494661409903,80.75999999999968,358,0,96.5152224824356,110.01609625140658,0.8603748267330922,41212,1008.3640398746356,549.5434946930036,-1010557.2305559944,1012115.1380905621,0.5449852166101891,554139.8983954625,11,23,0,24,4,2,85549
2162,6185877.729530994,5136307.8678524485,2.48,244,23,4,6219794.624449386,6173037.416998638,6195963.451728392,10807.056349776423,-0.16057607632653204,2032276012.1669128,328,5178538.152743817,5127169.176776249,5147107.643909313,11009.126606361408,0.9899845952977149,1688251307.2022545,10.09,0.22,3.3682621951219534,1.427461026799419,0.5217198350299544,1104.7900000000006,356,0,147.21036585365854,94.81503778774457,-0.15895592423695262,48285,46757.20745074842,51368.975967568345,-994499.2642548205,1092625.4476731373,1.0986322487645934,2401869865.848103,23,23,0,24,3,2,42243
